,date,msPlayed,sPlayed,Day_of_Week,Weekdays,year,month,heat
0,2020-09-17,8673232,8673.231999999998,Thursday,Weekday,2020,09,1
1,2020-09-18,10823254,10823.254000000004,Friday,Weekday,2020,09,1
2,2020-09-19,8206771,8206.771000000002,Saturday,Weekend,2020,09,1
3,2020-09-20,6578224,6578.224000000007,Sunday,Weekend,2020,09,1
4,2020-09-21,12646517,12646.517,Monday,Weekday,2020,09,1
5,2020-09-22,11351665,11351.665000000012,Tuesday,Weekday,2020,09,1
6,2020-09-23,6160810,6160.81,Wednesday,Weekday,2020,09,1
7,2020-09-24,4788675,4788.674999999999,Thursday,Weekday,2020,09,1
8,2020-09-25,4520727,4520.727000000001,Friday,Weekday,2020,09,1
9,2020-09-26,7038553,7038.553000000003,Saturday,Weekend,2020,09,1
10,2020-09-27,5639592,5639.592,Sunday,Weekend,2020,09,1
11,2020-09-28,12276341,12276.34100000001,Monday,Weekday,2020,09,1
12,2020-09-29,0,0.0,Tuesday,Weekday,2020,09,1
13,2020-09-30,183229,183.229,Wednesday,Weekday,2020,09,1
14,2020-10-01,0,0.0,Thursday,Weekday,2020,10,0
15,2020-10-02,0,0.0,Friday,Weekday,2020,10,0
16,2020-10-03,0,0.0,Saturday,Weekend,2020,10,0
17,2020-10-04,0,0.0,Sunday,Weekend,2020,10,0
18,2020-10-05,70484,70.484,Monday,Weekday,2020,10,0
19,2020-10-06,0,0.0,Tuesday,Weekday,2020,10,0
20,2020-10-07,0,0.0,Wednesday,Weekday,2020,10,0
21,2020-10-08,0,0.0,Thursday,Weekday,2020,10,0
22,2020-10-09,0,0.0,Friday,Weekday,2020,10,0
23,2020-10-10,0,0.0,Saturday,Weekend,2020,10,0
24,2020-10-11,0,0.0,Sunday,Weekend,2020,10,0
25,2020-10-12,0,0.0,Monday,Weekday,2020,10,0
26,2020-10-13,0,0.0,Tuesday,Weekday,2020,10,0
27,2020-10-14,0,0.0,Wednesday,Weekday,2020,10,0
28,2020-10-15,0,0.0,Thursday,Weekday,2020,10,0
29,2020-10-16,0,0.0,Friday,Weekday,2020,10,0
30,2020-10-17,0,0.0,Saturday,Weekend,2020,10,0
31,2020-10-18,444503,444.503,Sunday,Weekend,2020,10,0
32,2020-10-19,0,0.0,Monday,Weekday,2020,10,0
33,2020-10-20,221451,221.451,Tuesday,Weekday,2020,10,0
34,2020-10-21,0,0.0,Wednesday,Weekday,2020,10,0
35,2020-10-22,0,0.0,Thursday,Weekday,2020,10,0
36,2020-10-23,0,0.0,Friday,Weekday,2020,10,0
37,2020-10-24,0,0.0,Saturday,Weekend,2020,10,0
38,2020-10-25,0,0.0,Sunday,Weekend,2020,10,0
39,2020-10-26,0,0.0,Monday,Weekday,2020,10,0
40,2020-10-27,0,0.0,Tuesday,Weekday,2020,10,0
41,2020-10-28,0,0.0,Wednesday,Weekday,2020,10,0
42,2020-10-29,0,0.0,Thursday,Weekday,2020,10,0
43,2020-10-30,0,0.0,Friday,Weekday,2020,10,0
44,2020-10-31,0,0.0,Saturday,Weekend,2020,10,0
45,2020-11-01,0,0.0,Sunday,Weekend,2020,11,0
46,2020-11-02,0,0.0,Monday,Weekday,2020,11,0
47,2020-11-03,0,0.0,Tuesday,Weekday,2020,11,0
48,2020-11-04,0,0.0,Wednesday,Weekday,2020,11,0
49,2020-11-05,0,0.0,Thursday,Weekday,2020,11,0
50,2020-11-06,0,0.0,Friday,Weekday,2020,11,0
51,2020-11-07,0,0.0,Saturday,Weekend,2020,11,0
52,2020-11-08,0,0.0,Sunday,Weekend,2020,11,0
53,2020-11-09,0,0.0,Monday,Weekday,2020,11,0
54,2020-11-10,0,0.0,Tuesday,Weekday,2020,11,0
55,2020-11-11,0,0.0,Wednesday,Weekday,2020,11,0
56,2020-11-12,0,0.0,Thursday,Weekday,2020,11,0
57,2020-11-13,0,0.0,Friday,Weekday,2020,11,0
58,2020-11-14,0,0.0,Saturday,Weekend,2020,11,0
59,2020-11-15,0,0.0,Sunday,Weekend,2020,11,0
60,2020-11-16,0,0.0,Monday,Weekday,2020,11,0
61,2020-11-17,0,0.0,Tuesday,Weekday,2020,11,0
62,2020-11-18,0,0.0,Wednesday,Weekday,2020,11,0
63,2020-11-19,0,0.0,Thursday,Weekday,2020,11,0
64,2020-11-20,0,0.0,Friday,Weekday,2020,11,0
65,2020-11-21,0,0.0,Saturday,Weekend,2020,11,0
66,2020-11-22,0,0.0,Sunday,Weekend,2020,11,0
67,2020-11-23,0,0.0,Monday,Weekday,2020,11,0
68,2020-11-24,0,0.0,Tuesday,Weekday,2020,11,0
69,2020-11-25,0,0.0,Wednesday,Weekday,2020,11,0
70,2020-11-26,0,0.0,Thursday,Weekday,2020,11,0
71,2020-11-27,0,0.0,Friday,Weekday,2020,11,0
72,2020-11-28,0,0.0,Saturday,Weekend,2020,11,0
73,2020-11-29,0,0.0,Sunday,Weekend,2020,11,0
74,2020-11-30,3733,3.733,Monday,Weekday,2020,11,0
75,2020-12-01,0,0.0,Tuesday,Weekday,2020,12,0
76,2020-12-02,6500526,6500.526000000002,Wednesday,Weekday,2020,12,0
77,2020-12-03,13789926,13789.925999999992,Thursday,Weekday,2020,12,0
78,2020-12-04,4894877,4894.877,Friday,Weekday,2020,12,0
79,2020-12-05,11762951,11762.951000000005,Saturday,Weekend,2020,12,0
80,2020-12-06,8078892,8078.892000000012,Sunday,Weekend,2020,12,0
81,2020-12-07,12663643,12663.642999999998,Monday,Weekday,2020,12,0
82,2020-12-08,4179775,4179.775000000002,Tuesday,Weekday,2020,12,0
83,2020-12-09,3816487,3816.487000000001,Wednesday,Weekday,2020,12,0
84,2020-12-10,8524116,8524.11600000001,Thursday,Weekday,2020,12,0
85,2020-12-11,0,0.0,Friday,Weekday,2020,12,0
86,2020-12-12,8108959,8108.959000000006,Saturday,Weekend,2020,12,0
87,2020-12-13,0,0.0,Sunday,Weekend,2020,12,0
88,2020-12-14,9807422,9807.422,Monday,Weekday,2020,12,0
89,2020-12-15,11016780,11016.78,Tuesday,Weekday,2020,12,0
90,2020-12-16,4352991,4352.990999999999,Wednesday,Weekday,2020,12,0
91,2020-12-17,9152448,9152.448,Thursday,Weekday,2020,12,0
92,2020-12-18,7846304,7846.304000000002,Friday,Weekday,2020,12,0
93,2020-12-19,0,0.0,Saturday,Weekend,2020,12,0
94,2020-12-20,11686756,11686.756,Sunday,Weekend,2020,12,0
95,2020-12-21,2275705,2275.705,Monday,Weekday,2020,12,0
96,2020-12-22,8110887,8110.887000000008,Tuesday,Weekday,2020,12,0
97,2020-12-23,12212155,12212.154999999995,Wednesday,Weekday,2020,12,0
98,2020-12-24,1400107,1400.107,Thursday,Weekday,2020,12,0
99,2020-12-25,2600264,2600.264,Friday,Weekday,2020,12,0
100,2020-12-26,14300372,14300.372000000008,Saturday,Weekend,2020,12,0
101,2020-12-27,2789294,2789.294,Sunday,Weekend,2020,12,0
102,2020-12-28,2610478,2610.478,Monday,Weekday,2020,12,0
103,2020-12-29,4034232,4034.232000000001,Tuesday,Weekday,2020,12,0
104,2020-12-30,13097045,13097.044999999993,Wednesday,Weekday,2020,12,0
105,2020-12-31,7237164,7237.164,Thursday,Weekday,2020,12,0
106,2021-01-01,4699013,4699.012999999999,Friday,Weekday,2021,01,0
107,2021-01-02,2034547,2034.5470000000005,Saturday,Weekend,2021,01,0
108,2021-01-03,9942699,9942.698999999991,Sunday,Weekend,2021,01,0
109,2021-01-04,1516734,1516.734,Monday,Weekday,2021,01,0
110,2021-01-05,5980016,5980.0160000000005,Tuesday,Weekday,2021,01,0
111,2021-01-06,1302688,1302.688,Wednesday,Weekday,2021,01,0
112,2021-01-07,8740937,8740.936999999998,Thursday,Weekday,2021,01,0
113,2021-01-08,4250325,4250.325000000001,Friday,Weekday,2021,01,0
114,2021-01-09,15810289,15810.289000000002,Saturday,Weekend,2021,01,0
115,2021-01-10,18166586,18166.586000000003,Sunday,Weekend,2021,01,0
116,2021-01-11,4306926,4306.925999999998,Monday,Weekday,2021,01,0
117,2021-01-12,2351524,2351.524,Tuesday,Weekday,2021,01,0
118,2021-01-13,8154889,8154.888999999999,Wednesday,Weekday,2021,01,0
119,2021-01-14,11327649,11327.648999999994,Thursday,Weekday,2021,01,0
120,2021-01-15,3108330,3108.33,Friday,Weekday,2021,01,0
121,2021-01-16,2999671,2999.6710000000003,Saturday,Weekend,2021,01,0
122,2021-01-17,10462408,10462.407999999998,Sunday,Weekend,2021,01,0
123,2021-01-18,2577720,2577.72,Monday,Weekday,2021,01,0
124,2021-01-19,7894110,7894.109999999999,Tuesday,Weekday,2021,01,0
125,2021-01-20,6231877,6231.877000000007,Wednesday,Weekday,2021,01,0
126,2021-01-21,11092689,11092.68900000001,Thursday,Weekday,2021,01,0
127,2021-01-22,3946168,3946.167999999999,Friday,Weekday,2021,01,0
128,2021-01-23,2806090,2806.09,Saturday,Weekend,2021,01,0
129,2021-01-24,12508316,12508.316000000006,Sunday,Weekend,2021,01,0
130,2021-01-25,11209875,11209.875000000016,Monday,Weekday,2021,01,0
131,2021-01-26,6352384,6352.384,Tuesday,Weekday,2021,01,0
132,2021-01-27,14321443,14321.443,Wednesday,Weekday,2021,01,0
133,2021-01-28,12014484,12014.484,Thursday,Weekday,2021,01,0
134,2021-01-29,8225794,8225.794000000007,Friday,Weekday,2021,01,0
135,2021-01-30,12914151,12914.151,Saturday,Weekend,2021,01,0
136,2021-01-31,8574385,8574.385,Sunday,Weekend,2021,01,0
137,2021-02-01,9573748,9573.748000000012,Monday,Weekday,2021,02,0
138,2021-02-02,21431406,21431.406,Tuesday,Weekday,2021,02,0
139,2021-02-03,21700003,21700.003,Wednesday,Weekday,2021,02,0
140,2021-02-04,12903399,12903.399,Thursday,Weekday,2021,02,0
141,2021-02-05,9615339,9615.339000000002,Friday,Weekday,2021,02,0
142,2021-02-06,9935230,9935.230000000009,Saturday,Weekend,2021,02,0
143,2021-02-07,16620448,16620.447999999993,Sunday,Weekend,2021,02,0
144,2021-02-08,9172465,9172.465,Monday,Weekday,2021,02,0
145,2021-02-09,9525633,9525.633000000003,Tuesday,Weekday,2021,02,0
146,2021-02-10,11342577,11342.577,Wednesday,Weekday,2021,02,0
147,2021-02-11,3389113,3389.1130000000035,Thursday,Weekday,2021,02,0
148,2021-02-12,4261947,4261.947000000001,Friday,Weekday,2021,02,0
149,2021-02-13,15830398,15830.397999999996,Saturday,Weekend,2021,02,0
150,2021-02-14,21745672,21745.67199999999,Sunday,Weekend,2021,02,0
151,2021-02-15,4958734,4958.734,Monday,Weekday,2021,02,0
152,2021-02-16,16110856,16110.855999999996,Tuesday,Weekday,2021,02,0
153,2021-02-17,10526066,10526.066000000004,Wednesday,Weekday,2021,02,0
154,2021-02-18,711028,711.0279999999999,Thursday,Weekday,2021,02,0
155,2021-02-19,3770348,3770.347999999999,Friday,Weekday,2021,02,0
156,2021-02-20,9113848,9113.848,Saturday,Weekend,2021,02,0
157,2021-02-21,0,0.0,Sunday,Weekend,2021,02,0
158,2021-02-22,0,0.0,Monday,Weekday,2021,02,0
159,2021-02-23,3973740,3973.74,Tuesday,Weekday,2021,02,0
160,2021-02-24,15242857,15242.856999999987,Wednesday,Weekday,2021,02,0
161,2021-02-25,15268623,15268.622999999989,Thursday,Weekday,2021,02,0
162,2021-02-26,2152619,2152.619,Friday,Weekday,2021,02,0
163,2021-02-27,2626901,2626.901,Saturday,Weekend,2021,02,0
164,2021-02-28,0,0.0,Sunday,Weekend,2021,02,0
165,2021-03-01,26449882,26449.88199999999,Monday,Weekday,2021,03,0
166,2021-03-02,12041891,12041.890999999996,Tuesday,Weekday,2021,03,0
167,2021-03-03,15626128,15626.128,Wednesday,Weekday,2021,03,0
168,2021-03-04,7499853,7499.853000000001,Thursday,Weekday,2021,03,0
169,2021-03-05,5606748,5606.748,Friday,Weekday,2021,03,0
170,2021-03-06,15585570,15585.57,Saturday,Weekend,2021,03,0
171,2021-03-07,0,0.0,Sunday,Weekend,2021,03,0
172,2021-03-08,5703992,5703.991999999998,Monday,Weekday,2021,03,0
173,2021-03-09,6479269,6479.269000000002,Tuesday,Weekday,2021,03,0
174,2021-03-10,5943659,5943.658999999998,Wednesday,Weekday,2021,03,0
175,2021-03-11,8951895,8951.895,Thursday,Weekday,2021,03,0
176,2021-03-12,0,0.0,Friday,Weekday,2021,03,0
177,2021-03-13,5311990,5311.990000000001,Saturday,Weekend,2021,03,0
178,2021-03-14,3561772,3561.772,Sunday,Weekend,2021,03,0
179,2021-03-15,14564567,14564.567000000005,Monday,Weekday,2021,03,0
180,2021-03-16,13412834,13412.834,Tuesday,Weekday,2021,03,0
181,2021-03-17,13193081,13193.080999999996,Wednesday,Weekday,2021,03,0
182,2021-03-18,11598695,11598.694999999994,Thursday,Weekday,2021,03,0
183,2021-03-19,7481245,7481.245000000003,Friday,Weekday,2021,03,0
184,2021-03-20,9396997,9396.997000000005,Saturday,Weekend,2021,03,0
185,2021-03-21,7858517,7858.517,Sunday,Weekend,2021,03,0
186,2021-03-22,7326474,7326.474,Monday,Weekday,2021,03,0
187,2021-03-23,5047939,5047.939,Tuesday,Weekday,2021,03,0
188,2021-03-24,12078255,12078.255000000005,Wednesday,Weekday,2021,03,0
189,2021-03-25,8369290,8369.290000000006,Thursday,Weekday,2021,03,0
190,2021-03-26,9786106,9786.106000000009,Friday,Weekday,2021,03,0
191,2021-03-27,5962296,5962.295999999999,Saturday,Weekend,2021,03,0
192,2021-03-28,1297469,1297.4689999999998,Sunday,Weekend,2021,03,0
193,2021-03-29,14948663,14948.662999999997,Monday,Weekday,2021,03,0
194,2021-03-30,4498691,4498.690999999999,Tuesday,Weekday,2021,03,0
195,2021-03-31,7319729,7319.729000000001,Wednesday,Weekday,2021,03,0
196,2021-04-01,13720489,13720.488999999996,Thursday,Weekday,2021,04,1
197,2021-04-02,19955392,19955.392000000007,Friday,Weekday,2021,04,1
198,2021-04-03,467959,467.959,Saturday,Weekend,2021,04,1
199,2021-04-04,8899236,8899.235999999997,Sunday,Weekend,2021,04,1
200,2021-04-05,16976667,16976.667000000005,Monday,Weekday,2021,04,1
201,2021-04-06,8795880,8795.880000000003,Tuesday,Weekday,2021,04,1
202,2021-04-07,4283056,4283.0560000000005,Wednesday,Weekday,2021,04,1
203,2021-04-08,11661677,11661.677000000003,Thursday,Weekday,2021,04,1
204,2021-04-09,19478595,19478.59500000001,Friday,Weekday,2021,04,1
205,2021-04-10,6315782,6315.782000000002,Saturday,Weekend,2021,04,1
206,2021-04-11,19499994,19499.99399999999,Sunday,Weekend,2021,04,1
207,2021-04-12,11973488,11973.487999999996,Monday,Weekday,2021,04,1
208,2021-04-13,22671540,22671.54000000001,Tuesday,Weekday,2021,04,1
209,2021-04-14,8358743,8358.743,Wednesday,Weekday,2021,04,1
210,2021-04-15,6411585,6411.584999999998,Thursday,Weekday,2021,04,1
211,2021-04-16,9304818,9304.818,Friday,Weekday,2021,04,1
212,2021-04-17,5248598,5248.597999999999,Saturday,Weekend,2021,04,1
213,2021-04-18,8263999,8263.998999999998,Sunday,Weekend,2021,04,1
214,2021-04-19,7812242,7812.242000000003,Monday,Weekday,2021,04,1
215,2021-04-20,11673946,11673.945999999998,Tuesday,Weekday,2021,04,1
216,2021-04-21,5142012,5142.012000000001,Wednesday,Weekday,2021,04,1
217,2021-04-22,3712351,3712.351000000001,Thursday,Weekday,2021,04,1
218,2021-04-23,5322068,5322.068000000002,Friday,Weekday,2021,04,1
219,2021-04-24,0,0.0,Saturday,Weekend,2021,04,1
220,2021-04-25,10613232,10613.231999999993,Sunday,Weekend,2021,04,1
221,2021-04-26,16812941,16812.941000000003,Monday,Weekday,2021,04,1
222,2021-04-27,4162707,4162.707,Tuesday,Weekday,2021,04,1
223,2021-04-28,2243831,2243.830999999999,Wednesday,Weekday,2021,04,1
224,2021-04-29,11191050,11191.050000000008,Thursday,Weekday,2021,04,1
225,2021-04-30,4614165,4614.164999999999,Friday,Weekday,2021,04,1
226,2021-05-01,10281529,10281.528999999997,Saturday,Weekend,2021,05,1
227,2021-05-02,4811304,4811.303999999998,Sunday,Weekend,2021,05,1
228,2021-05-03,7092141,7092.141,Monday,Weekday,2021,05,1
229,2021-05-04,12912632,12912.632,Tuesday,Weekday,2021,05,1
230,2021-05-05,4581477,4581.476999999998,Wednesday,Weekday,2021,05,1
231,2021-05-06,3605133,3605.1330000000007,Thursday,Weekday,2021,05,1
232,2021-05-07,3489094,3489.094,Friday,Weekday,2021,05,1
233,2021-05-08,12373819,12373.819,Saturday,Weekend,2021,05,1
234,2021-05-09,5288198,5288.198,Sunday,Weekend,2021,05,1
235,2021-05-10,11128539,11128.538999999995,Monday,Weekday,2021,05,1
236,2021-05-11,7974486,7974.485999999999,Tuesday,Weekday,2021,05,1
237,2021-05-12,13650124,13650.124000000003,Wednesday,Weekday,2021,05,1
238,2021-05-13,11381859,11381.859,Thursday,Weekday,2021,05,1
239,2021-05-14,5868033,5868.033,Friday,Weekday,2021,05,1
240,2021-05-15,6587578,6587.578,Saturday,Weekend,2021,05,1
241,2021-05-16,7014039,7014.039000000002,Sunday,Weekend,2021,05,1
242,2021-05-17,5423897,5423.897000000002,Monday,Weekday,2021,05,1
243,2021-05-18,7441998,7441.998000000004,Tuesday,Weekday,2021,05,1
244,2021-05-19,4692665,4692.665000000004,Wednesday,Weekday,2021,05,1
245,2021-05-20,9522026,9522.026000000003,Thursday,Weekday,2021,05,1
246,2021-05-21,10896675,10896.675000000008,Friday,Weekday,2021,05,1
247,2021-05-22,9373600,9373.599999999997,Saturday,Weekend,2021,05,1
248,2021-05-23,10798844,10798.844,Sunday,Weekend,2021,05,1
249,2021-05-24,7063670,7063.67,Monday,Weekday,2021,05,1
250,2021-05-25,5165612,5165.612,Tuesday,Weekday,2021,05,1
251,2021-05-26,11437636,11437.636000000008,Wednesday,Weekday,2021,05,1
252,2021-05-27,6133810,6133.81,Thursday,Weekday,2021,05,1
253,2021-05-28,4304698,4304.698000000001,Friday,Weekday,2021,05,1
254,2021-05-29,8896969,8896.969,Saturday,Weekend,2021,05,1
255,2021-05-30,10981746,10981.746,Sunday,Weekend,2021,05,1
256,2021-05-31,8489409,8489.409000000003,Monday,Weekday,2021,05,1
257,2021-06-01,6713982,6713.981999999998,Tuesday,Weekday,2021,06,1
258,2021-06-02,7376452,7376.452000000002,Wednesday,Weekday,2021,06,1
259,2021-06-03,5731450,5731.450000000001,Thursday,Weekday,2021,06,1
260,2021-06-04,9354392,9354.392000000003,Friday,Weekday,2021,06,1
261,2021-06-05,9924360,9924.36,Saturday,Weekend,2021,06,1
262,2021-06-06,6978952,6978.952000000003,Sunday,Weekend,2021,06,1
263,2021-06-07,3669825,3669.825,Monday,Weekday,2021,06,1
264,2021-06-08,4486450,4486.450000000003,Tuesday,Weekday,2021,06,1
265,2021-06-09,4463447,4463.447000000002,Wednesday,Weekday,2021,06,1
266,2021-06-10,5164220,5164.22,Thursday,Weekday,2021,06,1
267,2021-06-11,9501778,9501.778000000004,Friday,Weekday,2021,06,1
268,2021-06-12,15199707,15199.707000000002,Saturday,Weekend,2021,06,1
269,2021-06-13,12921546,12921.546000000006,Sunday,Weekend,2021,06,1
270,2021-06-14,3366645,3366.645,Monday,Weekday,2021,06,1
271,2021-06-15,15834721,15834.72099999999,Tuesday,Weekday,2021,06,1
272,2021-06-16,4905637,4905.637,Wednesday,Weekday,2021,06,1
273,2021-06-17,5423434,5423.434000000001,Thursday,Weekday,2021,06,1
274,2021-06-18,7422953,7422.953,Friday,Weekday,2021,06,1
275,2021-06-19,4959200,4959.200000000002,Saturday,Weekend,2021,06,1
276,2021-06-20,1365999,1365.999,Sunday,Weekend,2021,06,1
277,2021-06-21,1859479,1859.479,Monday,Weekday,2021,06,1
278,2021-06-22,12173903,12173.902999999997,Tuesday,Weekday,2021,06,1
279,2021-06-23,6777174,6777.173999999999,Wednesday,Weekday,2021,06,1
280,2021-06-24,4627308,4627.307999999999,Thursday,Weekday,2021,06,1
281,2021-06-25,5980800,5980.799999999999,Friday,Weekday,2021,06,1
282,2021-06-26,9910010,9910.01,Saturday,Weekend,2021,06,1
283,2021-06-27,7112206,7112.205999999999,Sunday,Weekend,2021,06,1
284,2021-06-28,6115173,6115.1730000000025,Monday,Weekday,2021,06,1
285,2021-06-29,5828513,5828.512999999995,Tuesday,Weekday,2021,06,1
286,2021-06-30,12056906,12056.905999999995,Wednesday,Weekday,2021,06,1
287,2021-07-01,16458390,16458.390000000007,Thursday,Weekday,2021,07,1
288,2021-07-02,19821936,19821.936000000005,Friday,Weekday,2021,07,1
289,2021-07-03,3876274,3876.274,Saturday,Weekend,2021,07,1
290,2021-07-04,4019692,4019.692000000001,Sunday,Weekend,2021,07,1
291,2021-07-05,4632413,4632.4130000000005,Monday,Weekday,2021,07,1
292,2021-07-06,35290457,35290.45700000001,Tuesday,Weekday,2021,07,1
293,2021-07-07,33384055,33384.055,Wednesday,Weekday,2021,07,1
294,2021-07-08,17819056,17819.055999999997,Thursday,Weekday,2021,07,1
295,2021-07-09,20542741,20542.740999999984,Friday,Weekday,2021,07,1
296,2021-07-10,19325897,19325.89699999997,Saturday,Weekend,2021,07,1
297,2021-07-11,7293620,7293.62000000001,Sunday,Weekend,2021,07,1
298,2021-07-12,10406477,10406.476999999995,Monday,Weekday,2021,07,1
299,2021-07-13,14341106,14341.105999999998,Tuesday,Weekday,2021,07,1
300,2021-07-14,10944016,10944.016000000016,Wednesday,Weekday,2021,07,1
301,2021-07-15,23354467,23354.46699999999,Thursday,Weekday,2021,07,1
302,2021-07-16,17891801,17891.801000000003,Friday,Weekday,2021,07,1
303,2021-07-17,10299140,10299.14,Saturday,Weekend,2021,07,1
304,2021-07-18,5934154,5934.154000000012,Sunday,Weekend,2021,07,1
305,2021-07-19,24604561,24604.560999999976,Monday,Weekday,2021,07,1
306,2021-07-20,20987722,20987.721999999994,Tuesday,Weekday,2021,07,1
307,2021-07-21,18463144,18463.144,Wednesday,Weekday,2021,07,1
308,2021-07-22,4595578,4595.578,Thursday,Weekday,2021,07,1
309,2021-07-23,0,0.0,Friday,Weekday,2021,07,1
310,2021-07-24,18059114,18059.114000000005,Saturday,Weekend,2021,07,1
311,2021-07-25,6372917,6372.917000000004,Sunday,Weekend,2021,07,1
312,2021-07-26,4316702,4316.701999999998,Monday,Weekday,2021,07,1
313,2021-07-27,8142000,8142.000000000008,Tuesday,Weekday,2021,07,1
314,2021-07-28,5229843,5229.843,Wednesday,Weekday,2021,07,1
315,2021-07-29,7384117,7384.1170000000175,Thursday,Weekday,2021,07,1
316,2021-07-30,14031092,14031.09200000002,Friday,Weekday,2021,07,1
317,2021-07-31,19671426,19671.425999999978,Saturday,Weekend,2021,07,1
318,2021-08-01,15249777,15249.777000000013,Sunday,Weekend,2021,08,1
319,2021-08-02,10693912,10693.912000000002,Monday,Weekday,2021,08,1
320,2021-08-03,21340276,21340.275999999987,Tuesday,Weekday,2021,08,1
321,2021-08-04,16493035,16493.034999999993,Wednesday,Weekday,2021,08,1
322,2021-08-05,22993102,22993.102000000017,Thursday,Weekday,2021,08,1
323,2021-08-06,18182123,18182.122999999985,Friday,Weekday,2021,08,1
324,2021-08-07,17067227,17067.227,Saturday,Weekend,2021,08,1
325,2021-08-08,10908704,10908.704000000002,Sunday,Weekend,2021,08,1
326,2021-08-09,30904744,30904.743999999988,Monday,Weekday,2021,08,1
327,2021-08-10,21309488,21309.487999999998,Tuesday,Weekday,2021,08,1
328,2021-08-11,22203894,22203.89400000001,Wednesday,Weekday,2021,08,1
329,2021-08-12,21625071,21625.07099999999,Thursday,Weekday,2021,08,1
330,2021-08-13,20087781,20087.781000000006,Friday,Weekday,2021,08,1
331,2021-08-14,13789300,13789.300000000005,Saturday,Weekend,2021,08,1
332,2021-08-15,5784245,5784.245,Sunday,Weekend,2021,08,1
333,2021-08-16,24134851,24134.851000000013,Monday,Weekday,2021,08,1
334,2021-08-17,23859848,23859.847999999987,Tuesday,Weekday,2021,08,1
335,2021-08-18,15738320,15738.320000000003,Wednesday,Weekday,2021,08,1
336,2021-08-19,21217679,21217.679000000004,Thursday,Weekday,2021,08,1
337,2021-08-20,20245675,20245.67500000001,Friday,Weekday,2021,08,1
338,2021-08-21,9548773,9548.773,Saturday,Weekend,2021,08,1
339,2021-08-22,9575825,9575.824999999995,Sunday,Weekend,2021,08,1
340,2021-08-23,6555219,6555.219,Monday,Weekday,2021,08,1
341,2021-08-24,20158742,20158.74200000001,Tuesday,Weekday,2021,08,1
342,2021-08-25,20011515,20011.51500000001,Wednesday,Weekday,2021,08,1
343,2021-08-26,3049540,3049.539999999999,Thursday,Weekday,2021,08,1
344,2021-08-27,3346011,3346.0110000000004,Friday,Weekday,2021,08,1
345,2021-08-28,7705373,7705.372999999997,Saturday,Weekend,2021,08,1
346,2021-08-29,0,0.0,Sunday,Weekend,2021,08,1
347,2021-08-30,0,0.0,Monday,Weekday,2021,08,1
348,2021-08-31,1797677,1797.677,Tuesday,Weekday,2021,08,1
349,2021-09-01,5818511,5818.511,Wednesday,Weekday,2021,09,1
350,2021-09-02,1548333,1548.333,Thursday,Weekday,2021,09,1
351,2021-09-03,4587009,4587.009000000001,Friday,Weekday,2021,09,1
352,2021-09-04,0,0.0,Saturday,Weekend,2021,09,1
353,2021-09-05,9397697,9397.696999999996,Sunday,Weekend,2021,09,1
354,2021-09-06,7532976,7532.975999999998,Monday,Weekday,2021,09,1
355,2021-09-07,2185693,2185.693,Tuesday,Weekday,2021,09,1
356,2021-09-08,7374488,7374.488000000003,Wednesday,Weekday,2021,09,1
357,2021-09-09,4276804,4276.803999999999,Thursday,Weekday,2021,09,1
358,2021-09-10,8972360,8972.360000000002,Friday,Weekday,2021,09,1
359,2021-09-11,3057668,3057.6680000000006,Saturday,Weekend,2021,09,1
360,2021-09-12,0,0.0,Sunday,Weekend,2021,09,1
361,2021-09-13,10589637,10589.637000000012,Monday,Weekday,2021,09,1
362,2021-09-14,6207483,6207.482999999998,Tuesday,Weekday,2021,09,1
363,2021-09-15,6519708,6519.7080000000005,Wednesday,Weekday,2021,09,1
